T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
23.6,25.4,20.9,1006.0,93.0,6.6,4.6,7.6,24.875
23.6,25.4,20.9,1006.0,93.0,6.6,4.6,7.6,24.875
23.6,25.4,20.9,1006.0,93.0,6.6,4.6,7.6,24.875
23.6,25.4,20.9,1006.0,93.0,6.6,4.6,7.6,24.875
23.6,25.4,20.9,1006.0,93.0,6.6,4.6,7.6,24.875
23.6,25.4,20.9,1006.0,93.0,6.6,4.6,7.6,24.875
23.6,25.4,20.9,1006.0,93.0,6.6,4.6,7.6,24.875
26.0,31.6,20.9,1007.8,78.0,6.9,2.2,5.4,43.95833333333334
26.0,31.6,20.9,1007.8,78.0,6.9,2.2,5.4,43.95833333333334
26.0,31.6,20.9,1007.8,78.0,6.9,2.2,5.4,43.95833333333334
26.0,31.6,20.9,1007.8,78.0,6.9,2.2,5.4,43.95833333333334
26.0,31.6,20.9,1007.8,78.0,6.9,2.2,5.4,43.95833333333334
26.0,31.6,20.9,1007.8,78.0,6.9,2.2,5.4,43.95833333333334
26.0,31.6,20.9,1007.8,78.0,6.9,2.2,5.4,43.95833333333334
26.0,31.6,20.9,1007.8,78.0,6.9,2.2,5.4,43.95833333333334
26.0,31.6,20.9,1007.8,78.0,6.9,2.2,5.4,43.95833333333334
26.3,31.8,20.9,1007.6,78.0,6.6,0.7,3.5,41.5
26.3,31.8,20.9,1007.6,78.0,6.6,0.7,3.5,41.5
26.3,31.8,20.9,1007.6,78.0,6.6,0.7,3.5,41.5
26.3,31.8,20.9,1007.6,78.0,6.6,0.7,3.5,41.5
26.3,31.8,20.9,1007.6,78.0,6.6,0.7,3.5,41.5
26.3,31.8,20.9,1007.6,78.0,6.6,0.7,3.5,41.5
26.3,31.8,20.9,1007.6,78.0,6.6,0.7,3.5,41.5
26.3,31.8,20.9,1007.6,78.0,6.6,0.7,3.5,41.5
26.3,31.8,20.9,1007.6,78.0,6.6,0.7,3.5,41.5
25.1,28.8,22.0,1007.8,83.0,6.3,0.9,3.5,38.79166666666666
25.1,28.8,22.0,1007.8,83.0,6.3,0.9,3.5,38.79166666666666
25.1,28.8,22.0,1007.8,83.0,6.3,0.9,3.5,38.79166666666666
25.1,28.8,22.0,1007.8,83.0,6.3,0.9,3.5,38.79166666666666
25.1,28.8,22.0,1007.8,83.0,6.3,0.9,3.5,38.79166666666666
25.1,28.8,22.0,1007.8,83.0,6.3,0.9,3.5,38.79166666666666
25.1,28.8,22.0,1007.8,83.0,6.3,0.9,3.5,38.79166666666666
25.1,28.8,22.0,1007.8,83.0,6.3,0.9,3.5,38.79166666666666
25.1,28.8,22.0,1007.8,83.0,6.3,0.9,3.5,38.79166666666666
27.4,33.6,21.3,1007.4,74.0,6.9,1.5,3.5,30.33333333333333
27.4,33.6,21.3,1007.4,74.0,6.9,1.5,3.5,30.33333333333333
27.4,33.6,21.3,1007.4,74.0,6.9,1.5,3.5,30.33333333333333
27.4,33.6,21.3,1007.4,74.0,6.9,1.5,3.5,30.33333333333333
27.4,33.6,21.3,1007.4,74.0,6.9,1.5,3.5,30.33333333333333
27.4,33.6,21.3,1007.4,74.0,6.9,1.5,3.5,30.33333333333333
27.4,33.6,21.3,1007.4,74.0,6.9,1.5,3.5,30.33333333333333
27.4,33.6,21.3,1007.4,74.0,6.9,1.5,3.5,30.33333333333333
27.4,33.6,21.3,1007.4,74.0,6.9,1.5,3.5,30.33333333333333
27.5,32.6,22.9,1006.4,72.0,5.8,0.9,3.5,26.66666666666667
27.5,32.6,22.9,1006.4,72.0,5.8,0.9,3.5,26.66666666666667
27.5,32.6,22.9,1006.4,72.0,5.8,0.9,3.5,26.66666666666667
27.5,32.6,22.9,1006.4,72.0,5.8,0.9,3.5,26.66666666666667
27.5,32.6,22.9,1006.4,72.0,5.8,0.9,3.5,26.66666666666667
27.5,32.6,22.9,1006.4,72.0,5.8,0.9,3.5,26.66666666666667
27.5,32.6,22.9,1006.4,72.0,5.8,0.9,3.5,26.66666666666667
27.5,32.6,22.9,1006.4,72.0,5.8,0.9,3.5,26.66666666666667
27.5,32.6,22.9,1006.4,72.0,5.8,0.9,3.5,26.66666666666667
26.7,31.8,22.2,1007.0,78.0,6.0,1.1,5.4,29.0
26.7,31.8,22.2,1007.0,78.0,6.0,1.1,5.4,29.0
26.7,31.8,22.2,1007.0,78.0,6.0,1.1,5.4,29.0
26.7,31.8,22.2,1007.0,78.0,6.0,1.1,5.4,29.0
26.7,31.8,22.2,1007.0,78.0,6.0,1.1,5.4,29.0
26.7,31.8,22.2,1007.0,78.0,6.0,1.1,5.4,29.0
26.7,31.8,22.2,1007.0,78.0,6.0,1.1,5.4,29.0
26.7,31.8,22.2,1007.0,78.0,6.0,1.1,5.4,29.0
26.7,31.8,22.2,1007.0,78.0,6.0,1.1,5.4,29.0
25.3,30.0,21.9,1006.2,86.0,6.3,3.1,7.6,61.70833333333334
25.3,30.0,21.9,1006.2,86.0,6.3,3.1,7.6,61.70833333333334
25.3,30.0,21.9,1006.2,86.0,6.3,3.1,7.6,61.70833333333334
25.3,30.0,21.9,1006.2,86.0,6.3,3.1,7.6,61.70833333333334
25.3,30.0,21.9,1006.2,86.0,6.3,3.1,7.6,61.70833333333334
25.3,30.0,21.9,1006.2,86.0,6.3,3.1,7.6,61.70833333333334
25.3,30.0,21.9,1006.2,86.0,6.3,3.1,7.6,61.70833333333334
25.3,30.0,21.9,1006.2,86.0,6.3,3.1,7.6,61.70833333333334
25.3,30.0,21.9,1006.2,86.0,6.3,3.1,7.6,61.70833333333334
25.2,31.8,21.4,1005.8,83.0,6.3,2.2,7.6,60.54166666666666
25.2,31.8,21.4,1005.8,83.0,6.3,2.2,7.6,60.54166666666666
25.2,31.8,21.4,1005.8,83.0,6.3,2.2,7.6,60.54166666666666
25.2,31.8,21.4,1005.8,83.0,6.3,2.2,7.6,60.54166666666666
25.2,31.8,21.4,1005.8,83.0,6.3,2.2,7.6,60.54166666666666
25.2,31.8,21.4,1005.8,83.0,6.3,2.2,7.6,60.54166666666666
25.2,31.8,21.4,1005.8,83.0,6.3,2.2,7.6,60.54166666666666
25.2,31.8,21.4,1005.8,83.0,6.3,2.2,7.6,60.54166666666666
25.2,31.8,21.4,1005.8,83.0,6.3,2.2,7.6,60.54166666666666
25.3,28.4,21.6,1005.5,84.0,5.8,1.3,3.5,41.583333333333336
25.3,28.4,21.6,1005.5,84.0,5.8,1.3,3.5,41.583333333333336
25.3,28.4,21.6,1005.5,84.0,5.8,1.3,3.5,41.583333333333336
25.3,28.4,21.6,1005.5,84.0,5.8,1.3,3.5,41.583333333333336
25.3,28.4,21.6,1005.5,84.0,5.8,1.3,3.5,41.583333333333336
25.3,28.4,21.6,1005.5,84.0,5.8,1.3,3.5,41.583333333333336
25.3,28.4,21.6,1005.5,84.0,5.8,1.3,3.5,41.583333333333336
25.3,28.4,21.6,1005.5,84.0,5.8,1.3,3.5,41.583333333333336
25.3,28.4,21.6,1005.5,84.0,5.8,1.3,3.5,41.583333333333336
24.3,29.2,22.6,1006.3,91.0,4.5,0.7,3.5,80.04166666666667
24.3,29.2,22.6,1006.3,91.0,4.5,0.7,3.5,80.04166666666667
24.3,29.2,22.6,1006.3,91.0,4.5,0.7,3.5,80.04166666666667
24.3,29.2,22.6,1006.3,91.0,4.5,0.7,3.5,80.04166666666667
24.3,29.2,22.6,1006.3,91.0,4.5,0.7,3.5,80.04166666666667
24.3,29.2,22.6,1006.3,91.0,4.5,0.7,3.5,80.04166666666667
24.3,29.2,22.6,1006.3,91.0,4.5,0.7,3.5,80.04166666666667
24.3,29.2,22.6,1006.3,91.0,4.5,0.7,3.5,80.04166666666667
24.3,29.2,22.6,1006.3,91.0,4.5,0.7,3.5,80.04166666666667
25.0,32.3,21.4,1006.0,88.0,4.8,0.6,3.5,82.83333333333333
25.0,32.3,21.4,1006.0,88.0,4.8,0.6,3.5,82.83333333333333
25.0,32.3,21.4,1006.0,88.0,4.8,0.6,3.5,82.83333333333333
25.0,32.3,21.4,1006.0,88.0,4.8,0.6,3.5,82.83333333333333
25.0,32.3,21.4,1006.0,88.0,4.8,0.6,3.5,82.83333333333333
25.0,32.3,21.4,1006.0,88.0,4.8,0.6,3.5,82.83333333333333
25.0,32.3,21.4,1006.0,88.0,4.8,0.6,3.5,82.83333333333333
25.0,32.3,21.4,1006.0,88.0,4.8,0.6,3.5,82.83333333333333
25.0,32.3,21.4,1006.0,88.0,4.8,0.6,3.5,82.83333333333333
24.6,28.4,21.9,1007.1,92.0,4.8,1.1,5.4,95.25
24.6,28.4,21.9,1007.1,92.0,4.8,1.1,5.4,95.25
24.6,28.4,21.9,1007.1,92.0,4.8,1.1,5.4,95.25
24.6,28.4,21.9,1007.1,92.0,4.8,1.1,5.4,95.25
24.6,28.4,21.9,1007.1,92.0,4.8,1.1,5.4,95.25
24.6,28.4,21.9,1007.1,92.0,4.8,1.1,5.4,95.25
24.6,28.4,21.9,1007.1,92.0,4.8,1.1,5.4,95.25
24.6,28.4,21.9,1007.1,92.0,4.8,1.1,5.4,95.25
24.6,28.4,21.9,1007.1,92.0,4.8,1.1,5.4,95.25
24.0,32.2,17.8,1007.6,65.0,6.8,0.7,5.4,126.16666666666669
24.0,32.2,17.8,1007.6,65.0,6.8,0.7,5.4,126.16666666666669
24.0,32.2,17.8,1007.6,65.0,6.8,0.7,5.4,126.16666666666669
24.0,32.2,17.8,1007.6,65.0,6.8,0.7,5.4,126.16666666666669
24.0,32.2,17.8,1007.6,65.0,6.8,0.7,5.4,126.16666666666669
24.0,32.2,17.8,1007.6,65.0,6.8,0.7,5.4,126.16666666666669
24.0,32.2,17.8,1007.6,65.0,6.8,0.7,5.4,126.16666666666669
24.0,32.2,17.8,1007.6,65.0,6.8,0.7,5.4,126.16666666666669
24.0,32.2,17.8,1007.6,65.0,6.8,0.7,5.4,126.16666666666669
24.5,31.8,16.8,1007.9,69.0,6.3,3.1,5.4,136.70833333333334
24.5,31.8,16.8,1007.9,69.0,6.3,3.1,5.4,136.70833333333334
24.5,31.8,16.8,1007.9,69.0,6.3,3.1,5.4,136.70833333333334
24.5,31.8,16.8,1007.9,69.0,6.3,3.1,5.4,136.70833333333334
24.5,31.8,16.8,1007.9,69.0,6.3,3.1,5.4,136.70833333333334
24.5,31.8,16.8,1007.9,69.0,6.3,3.1,5.4,136.70833333333334
24.5,31.8,16.8,1007.9,69.0,6.3,3.1,5.4,136.70833333333334
24.5,31.8,16.8,1007.9,69.0,6.3,3.1,5.4,136.70833333333334
24.5,31.8,16.8,1007.9,69.0,6.3,3.1,5.4,136.70833333333334
26.0,29.2,21.6,1008.3,75.0,6.6,2.2,3.5,160.66666666666666
26.0,29.2,21.6,1008.3,75.0,6.6,2.2,3.5,160.66666666666666
26.0,29.2,21.6,1008.3,75.0,6.6,2.2,3.5,160.66666666666666
26.0,29.2,21.6,1008.3,75.0,6.6,2.2,3.5,160.66666666666666
26.0,29.2,21.6,1008.3,75.0,6.6,2.2,3.5,160.66666666666666
26.0,29.2,21.6,1008.3,75.0,6.6,2.2,3.5,160.66666666666666
26.0,29.2,21.6,1008.3,75.0,6.6,2.2,3.5,160.66666666666666
26.0,29.2,21.6,1008.3,75.0,6.6,2.2,3.5,160.66666666666666
26.0,29.2,21.6,1008.3,75.0,6.6,2.2,3.5,160.66666666666666
23.4,31.0,15.1,1013.6,64.0,6.9,0.7,3.5,245.66666666666663
23.4,31.0,15.1,1013.6,64.0,6.9,0.7,3.5,245.66666666666663
23.4,31.0,15.1,1013.6,64.0,6.9,0.7,3.5,245.66666666666663
23.4,31.0,15.1,1013.6,64.0,6.9,0.7,3.5,245.66666666666663
23.4,31.0,15.1,1013.6,64.0,6.9,0.7,3.5,245.66666666666663
23.4,31.0,15.1,1013.6,64.0,6.9,0.7,3.5,245.66666666666663
23.4,31.0,15.1,1013.6,64.0,6.9,0.7,3.5,245.66666666666663
23.4,31.0,15.1,1013.6,64.0,6.9,0.7,3.5,245.66666666666663
23.4,31.0,15.1,1013.6,64.0,6.9,0.7,3.5,245.66666666666663
24.9,31.2,16.4,1013.1,68.0,6.6,0.6,1.9,261.6666666666667
24.9,31.2,16.4,1013.1,68.0,6.6,0.6,1.9,261.6666666666667
24.9,31.2,16.4,1013.1,68.0,6.6,0.6,1.9,261.6666666666667
24.9,31.2,16.4,1013.1,68.0,6.6,0.6,1.9,261.6666666666667
24.9,31.2,16.4,1013.1,68.0,6.6,0.6,1.9,261.6666666666667
24.9,31.2,16.4,1013.1,68.0,6.6,0.6,1.9,261.6666666666667
24.9,31.2,16.4,1013.1,68.0,6.6,0.6,1.9,261.6666666666667
24.9,31.2,16.4,1013.1,68.0,6.6,0.6,1.9,261.6666666666667
24.9,31.2,16.4,1013.1,68.0,6.6,0.6,1.9,261.6666666666667
24.6,30.4,18.9,1012.4,74.0,6.6,1.9,5.4,272.4166666666667
24.6,30.4,18.9,1012.4,74.0,6.6,1.9,5.4,272.4166666666667
24.6,30.4,18.9,1012.4,74.0,6.6,1.9,5.4,272.4166666666667
24.6,30.4,18.9,1012.4,74.0,6.6,1.9,5.4,272.4166666666667
24.6,30.4,18.9,1012.4,74.0,6.6,1.9,5.4,272.4166666666667
24.6,30.4,18.9,1012.4,74.0,6.6,1.9,5.4,272.4166666666667
24.6,30.4,18.9,1012.4,74.0,6.6,1.9,5.4,272.4166666666667
24.6,30.4,18.9,1012.4,74.0,6.6,1.9,5.4,272.4166666666667
24.6,30.4,18.9,1012.4,74.0,6.6,1.9,5.4,272.4166666666667
22.2,29.2,15.3,1012.5,66.0,6.3,0.9,3.5,149.625
22.2,29.2,15.3,1012.5,66.0,6.3,0.9,3.5,149.625
22.2,29.2,15.3,1012.5,66.0,6.3,0.9,3.5,149.625
22.2,29.2,15.3,1012.5,66.0,6.3,0.9,3.5,149.625
22.2,29.2,15.3,1012.5,66.0,6.3,0.9,3.5,149.625
22.2,29.2,15.3,1012.5,66.0,6.3,0.9,3.5,149.625
22.2,29.2,15.3,1012.5,66.0,6.3,0.9,3.5,149.625
22.2,29.2,15.3,1012.5,66.0,6.3,0.9,3.5,149.625
22.2,29.2,15.3,1012.5,66.0,6.3,0.9,3.5,149.625
21.8,30.2,14.2,1013.0,66.0,6.3,2.0,5.4,99.70833333333331
21.8,30.2,14.2,1013.0,66.0,6.3,2.0,5.4,99.70833333333331
21.8,30.2,14.2,1013.0,66.0,6.3,2.0,5.4,99.70833333333331
21.8,30.2,14.2,1013.0,66.0,6.3,2.0,5.4,99.70833333333331
21.8,30.2,14.2,1013.0,66.0,6.3,2.0,5.4,99.70833333333331
21.8,30.2,14.2,1013.0,66.0,6.3,2.0,5.4,99.70833333333331
21.8,30.2,14.2,1013.0,66.0,6.3,2.0,5.4,99.70833333333331
21.8,30.2,14.2,1013.0,66.0,6.3,2.0,5.4,99.70833333333331
21.8,30.2,14.2,1013.0,66.0,6.3,2.0,5.4,99.70833333333331
21.5,29.4,14.0,1012.7,64.0,6.9,1.1,3.5,217.375
21.5,29.4,14.0,1012.7,64.0,6.9,1.1,3.5,217.375
21.5,29.4,14.0,1012.7,64.0,6.9,1.1,3.5,217.375
21.5,29.4,14.0,1012.7,64.0,6.9,1.1,3.5,217.375
21.5,29.4,14.0,1012.7,64.0,6.9,1.1,3.5,217.375
21.5,29.4,14.0,1012.7,64.0,6.9,1.1,3.5,217.375
21.5,29.4,14.0,1012.7,64.0,6.9,1.1,3.5,217.375
21.5,29.4,14.0,1012.7,64.0,6.9,1.1,3.5,217.375
21.5,29.4,14.0,1012.7,64.0,6.9,1.1,3.5,217.375
21.1,29.4,13.4,1012.2,58.0,6.0,2.2,7.6,309.375
21.1,29.4,13.4,1012.2,58.0,6.0,2.2,7.6,309.375
21.1,29.4,13.4,1012.2,58.0,6.0,2.2,7.6,309.375
21.1,29.4,13.4,1012.2,58.0,6.0,2.2,7.6,309.375
21.1,29.4,13.4,1012.2,58.0,6.0,2.2,7.6,309.375
21.1,29.4,13.4,1012.2,58.0,6.0,2.2,7.6,309.375
21.1,29.4,13.4,1012.2,58.0,6.0,2.2,7.6,309.375
21.1,29.4,13.4,1012.2,58.0,6.0,2.2,7.6,309.375
21.1,29.4,13.4,1012.2,58.0,6.0,2.2,7.6,309.375
22.0,30.0,14.8,1013.1,66.0,6.3,1.1,5.4,321.5416666666667
22.0,30.0,14.8,1013.1,66.0,6.3,1.1,5.4,321.5416666666667
22.0,30.0,14.8,1013.1,66.0,6.3,1.1,5.4,321.5416666666667
22.0,30.0,14.8,1013.1,66.0,6.3,1.1,5.4,321.5416666666667
22.0,30.0,14.8,1013.1,66.0,6.3,1.1,5.4,321.5416666666667
22.0,30.0,14.8,1013.1,66.0,6.3,1.1,5.4,321.5416666666667
22.0,30.0,14.8,1013.1,66.0,6.3,1.1,5.4,321.5416666666667
22.0,30.0,14.8,1013.1,66.0,6.3,1.1,5.4,321.5416666666667
22.0,30.0,14.8,1013.1,66.0,6.3,1.1,5.4,321.5416666666667
21.8,29.4,13.8,1012.8,65.0,6.9,1.1,3.5,278.0
21.8,29.4,13.8,1012.8,65.0,6.9,1.1,3.5,278.0
21.8,29.4,13.8,1012.8,65.0,6.9,1.1,3.5,278.0
21.8,29.4,13.8,1012.8,65.0,6.9,1.1,3.5,278.0
21.8,29.4,13.8,1012.8,65.0,6.9,1.1,3.5,278.0
21.8,29.4,13.8,1012.8,65.0,6.9,1.1,3.5,278.0
21.8,29.4,13.8,1012.8,65.0,6.9,1.1,3.5,278.0
21.8,29.4,13.8,1012.8,65.0,6.9,1.1,3.5,278.0
21.8,29.4,13.8,1012.8,65.0,6.9,1.1,3.5,278.0
20.9,29.4,13.0,1011.9,68.0,6.9,1.3,3.5,192.33333333333331
20.9,29.4,13.0,1011.9,68.0,6.9,1.3,3.5,192.33333333333331
20.9,29.4,13.0,1011.9,68.0,6.9,1.3,3.5,192.33333333333331
20.9,29.4,13.0,1011.9,68.0,6.9,1.3,3.5,192.33333333333331
20.9,29.4,13.0,1011.9,68.0,6.9,1.3,3.5,192.33333333333331
20.9,29.4,13.0,1011.9,68.0,6.9,1.3,3.5,192.33333333333331
20.9,29.4,13.0,1011.9,68.0,6.9,1.3,3.5,192.33333333333331
20.9,29.4,13.0,1011.9,68.0,6.9,1.3,3.5,192.33333333333331
20.9,29.4,13.0,1011.9,68.0,6.9,1.3,3.5,192.33333333333331
18.7,27.7,11.4,1010.3,66.0,4.8,0.6,3.5,224.16666666666663
18.7,27.7,11.4,1010.3,66.0,4.8,0.6,3.5,224.16666666666663
18.7,27.7,11.4,1010.3,66.0,4.8,0.6,3.5,224.16666666666663
18.7,27.7,11.4,1010.3,66.0,4.8,0.6,3.5,224.16666666666663
18.7,27.7,11.4,1010.3,66.0,4.8,0.6,3.5,224.16666666666663
18.7,27.7,11.4,1010.3,66.0,4.8,0.6,3.5,224.16666666666663
18.7,27.7,11.4,1010.3,66.0,4.8,0.6,3.5,224.16666666666663
18.7,27.7,11.4,1010.3,66.0,4.8,0.6,3.5,224.16666666666663
18.7,27.7,11.4,1010.3,66.0,4.8,0.6,3.5,224.16666666666663
20.5,28.7,11.6,1009.5,63.0,6.9,0.2,1.9,196.75
20.5,28.7,11.6,1009.5,63.0,6.9,0.2,1.9,196.75
20.5,28.7,11.6,1009.5,63.0,6.9,0.2,1.9,196.75
20.5,28.7,11.6,1009.5,63.0,6.9,0.2,1.9,196.75
20.5,28.7,11.6,1009.5,63.0,6.9,0.2,1.9,196.75
20.5,28.7,11.6,1009.5,63.0,6.9,0.2,1.9,196.75
20.5,28.7,11.6,1009.5,63.0,6.9,0.2,1.9,196.75
20.5,28.7,11.6,1009.5,63.0,6.9,0.2,1.9,196.75
20.5,28.7,11.6,1009.5,63.0,6.9,0.2,1.9,196.75
21.8,30.0,12.8,1010.0,60.0,6.3,0.2,1.9,221.54166666666663
21.8,30.0,12.8,1010.0,60.0,6.3,0.2,1.9,221.54166666666663
21.8,30.0,12.8,1010.0,60.0,6.3,0.2,1.9,221.54166666666663
21.8,30.0,12.8,1010.0,60.0,6.3,0.2,1.9,221.54166666666663
21.8,30.0,12.8,1010.0,60.0,6.3,0.2,1.9,221.54166666666663
21.8,30.0,12.8,1010.0,60.0,6.3,0.2,1.9,221.54166666666663
21.8,30.0,12.8,1010.0,60.0,6.3,0.2,1.9,221.54166666666663
21.8,30.0,12.8,1010.0,60.0,6.3,0.2,1.9,221.54166666666663
21.8,30.0,12.8,1010.0,60.0,6.3,0.2,1.9,221.54166666666663
23.0,28.2,14.5,1012.5,67.0,5.5,0.4,3.5,166.70833333333334
23.0,28.2,14.5,1012.5,67.0,5.5,0.4,3.5,166.70833333333334
23.0,28.2,14.5,1012.5,67.0,5.5,0.4,3.5,166.70833333333334
23.0,28.2,14.5,1012.5,67.0,5.5,0.4,3.5,166.70833333333334
23.0,28.2,14.5,1012.5,67.0,5.5,0.4,3.5,166.70833333333334
23.0,28.2,14.5,1012.5,67.0,5.5,0.4,3.5,166.70833333333334
23.0,28.2,14.5,1012.5,67.0,5.5,0.4,3.5,166.70833333333334
23.0,28.2,14.5,1012.5,67.0,5.5,0.4,3.5,166.70833333333334
23.0,28.2,14.5,1012.5,67.0,5.5,0.4,3.5,166.70833333333334
25.0,29.5,20.0,1012.3,74.0,5.8,2.2,5.4,130.70833333333334
25.0,29.5,20.0,1012.3,74.0,5.8,2.2,5.4,130.70833333333334
25.0,29.5,20.0,1012.3,74.0,5.8,2.2,5.4,130.70833333333334
25.0,29.5,20.0,1012.3,74.0,5.8,2.2,5.4,130.70833333333334
25.0,29.5,20.0,1012.3,74.0,5.8,2.2,5.4,130.70833333333334
25.0,29.5,20.0,1012.3,74.0,5.8,2.2,5.4,130.70833333333334
25.0,29.5,20.0,1012.3,74.0,5.8,2.2,5.4,130.70833333333334
25.0,29.5,20.0,1012.3,74.0,5.8,2.2,5.4,130.70833333333334
25.0,29.5,20.0,1012.3,74.0,5.8,2.2,5.4,130.70833333333334
24.6,29.6,20.1,1011.5,82.0,5.8,1.5,3.5,194.70833333333331
24.6,29.6,20.1,1011.5,82.0,5.8,1.5,3.5,194.70833333333331
24.6,29.6,20.1,1011.5,82.0,5.8,1.5,3.5,194.70833333333331
24.6,29.6,20.1,1011.5,82.0,5.8,1.5,3.5,194.70833333333331
24.6,29.6,20.1,1011.5,82.0,5.8,1.5,3.5,194.70833333333331
24.6,29.6,20.1,1011.5,82.0,5.8,1.5,3.5,194.70833333333331
24.6,29.6,20.1,1011.5,82.0,5.8,1.5,3.5,194.70833333333331
24.6,29.6,20.1,1011.5,82.0,5.8,1.5,3.5,194.70833333333331
24.6,29.6,20.1,1011.5,82.0,5.8,1.5,3.5,194.70833333333331
21.6,29.2,13.8,1013.5,77.0,5.5,1.1,3.5,134.45833333333334
21.6,29.2,13.8,1013.5,77.0,5.5,1.1,3.5,134.45833333333334
21.6,29.2,13.8,1013.5,77.0,5.5,1.1,3.5,134.45833333333334
21.6,29.2,13.8,1013.5,77.0,5.5,1.1,3.5,134.45833333333334
21.6,29.2,13.8,1013.5,77.0,5.5,1.1,3.5,134.45833333333334
21.6,29.2,13.8,1013.5,77.0,5.5,1.1,3.5,134.45833333333334
21.6,29.2,13.8,1013.5,77.0,5.5,1.1,3.5,134.45833333333334
21.6,29.2,13.8,1013.5,77.0,5.5,1.1,3.5,134.45833333333334
21.6,29.2,13.8,1013.5,77.0,5.5,1.1,3.5,134.45833333333334
21.1,30.0,14.2,1014.4,72.0,6.3,0.7,3.5,110.0
21.1,30.0,14.2,1014.4,72.0,6.3,0.7,3.5,110.0
21.1,30.0,14.2,1014.4,72.0,6.3,0.7,3.5,110.0
21.1,30.0,14.2,1014.4,72.0,6.3,0.7,3.5,110.0
21.1,30.0,14.2,1014.4,72.0,6.3,0.7,3.5,110.0
21.1,30.0,14.2,1014.4,72.0,6.3,0.7,3.5,110.0
21.1,30.0,14.2,1014.4,72.0,6.3,0.7,3.5,110.0
21.1,30.0,14.2,1014.4,72.0,6.3,0.7,3.5,110.0
21.1,30.0,14.2,1014.4,72.0,6.3,0.7,3.5,110.0
21.4,29.0,12.5,1013.4,66.0,6.6,1.1,3.5,160.0
21.4,29.0,12.5,1013.4,66.0,6.6,1.1,3.5,160.0
21.4,29.0,12.5,1013.4,66.0,6.6,1.1,3.5,160.0
21.4,29.0,12.5,1013.4,66.0,6.6,1.1,3.5,160.0
21.4,29.0,12.5,1013.4,66.0,6.6,1.1,3.5,160.0
21.4,29.0,12.5,1013.4,66.0,6.6,1.1,3.5,160.0
21.4,29.0,12.5,1013.4,66.0,6.6,1.1,3.5,160.0
21.4,29.0,12.5,1013.4,66.0,6.6,1.1,3.5,160.0
21.4,29.0,12.5,1013.4,66.0,6.6,1.1,3.5,160.0
19.7,27.7,12.7,1011.7,71.0,5.5,1.5,5.4,118.91666666666669
19.7,27.7,12.7,1011.7,71.0,5.5,1.5,5.4,118.91666666666669
19.7,27.7,12.7,1011.7,71.0,5.5,1.5,5.4,118.91666666666669
19.7,27.7,12.7,1011.7,71.0,5.5,1.5,5.4,118.91666666666669
19.7,27.7,12.7,1011.7,71.0,5.5,1.5,5.4,118.91666666666669
19.7,27.7,12.7,1011.7,71.0,5.5,1.5,5.4,118.91666666666669
19.7,27.7,12.7,1011.7,71.0,5.5,1.5,5.4,118.91666666666669
19.7,27.7,12.7,1011.7,71.0,5.5,1.5,5.4,118.91666666666669
19.7,27.7,12.7,1011.7,71.0,5.5,1.5,5.4,118.91666666666669
20.7,27.5,12.4,1012.3,72.0,6.3,1.9,5.4,176.375
20.7,27.5,12.4,1012.3,72.0,6.3,1.9,5.4,176.375
20.7,27.5,12.4,1012.3,72.0,6.3,1.9,5.4,176.375
20.7,27.5,12.4,1012.3,72.0,6.3,1.9,5.4,176.375
20.7,27.5,12.4,1012.3,72.0,6.3,1.9,5.4,176.375
20.7,27.5,12.4,1012.3,72.0,6.3,1.9,5.4,176.375
20.7,27.5,12.4,1012.3,72.0,6.3,1.9,5.4,176.375
20.7,27.5,12.4,1012.3,72.0,6.3,1.9,5.4,176.375
20.7,27.5,12.4,1012.3,72.0,6.3,1.9,5.4,176.375
22.6,27.5,14.9,1011.4,67.0,4.8,2.4,5.4,185.95833333333331
22.6,27.5,14.9,1011.4,67.0,4.8,2.4,5.4,185.95833333333331
22.6,27.5,14.9,1011.4,67.0,4.8,2.4,5.4,185.95833333333331
22.6,27.5,14.9,1011.4,67.0,4.8,2.4,5.4,185.95833333333331
22.6,27.5,14.9,1011.4,67.0,4.8,2.4,5.4,185.95833333333331
22.6,27.5,14.9,1011.4,67.0,4.8,2.4,5.4,185.95833333333331
22.6,27.5,14.9,1011.4,67.0,4.8,2.4,5.4,185.95833333333331
22.6,27.5,14.9,1011.4,67.0,4.8,2.4,5.4,185.95833333333331
22.6,27.5,14.9,1011.4,67.0,4.8,2.4,5.4,185.95833333333331
22.2,29.0,17.0,1010.9,69.0,6.3,1.1,5.4,239.125
22.2,29.0,17.0,1010.9,69.0,6.3,1.1,5.4,239.125
22.2,29.0,17.0,1010.9,69.0,6.3,1.1,5.4,239.125
22.2,29.0,17.0,1010.9,69.0,6.3,1.1,5.4,239.125
22.2,29.0,17.0,1010.9,69.0,6.3,1.1,5.4,239.125
22.2,29.0,17.0,1010.9,69.0,6.3,1.1,5.4,239.125
22.2,29.0,17.0,1010.9,69.0,6.3,1.1,5.4,239.125
22.2,29.0,17.0,1010.9,69.0,6.3,1.1,5.4,239.125
22.2,29.0,17.0,1010.9,69.0,6.3,1.1,5.4,239.125
23.9,29.6,18.2,1011.1,72.0,6.3,0.9,3.5,365.29166666666674
23.9,29.6,18.2,1011.1,72.0,6.3,0.9,3.5,365.29166666666674
